Date/Time,DistrictCooling:Facility [J](Hourly),DistrictHeating:Facility [J](Hourly),InteriorLights:Electricity [J](Hourly),DistrictCooling:Facility [J](Monthly),DistrictHeating:Facility [J](Monthly),InteriorLights:Electricity [J](Monthly),Carbon Equivalent:Facility [kg](Monthly),DistrictCooling:Facility [J](Daily),DistrictHeating:Facility [J](Daily),InteriorLights:Electricity [J](Daily),Carbon Equivalent:Facility [kg](Daily) 
 01/10  14:00:00,0.0,31035860.156261,14159015.4675879 
 01/10  15:00:00,0.0,26143093.5071266,21392240.4231567 
 01/10  16:00:00,0.0,27212614.9405676,22748470.1023258 
 01/10  17:00:00,0.0,22558379.7315873,43027332.9241883 
 01/10  18:00:00,0.0,52890841.7793453,25088083.8841412 
 01/10  19:00:00,0.0,3067110.69446588,15052850.3304847 
 01/10  20:00:00,0.0,39564710.8123667,15052850.3304847 
 01/10  21:00:00,0.0,67825645.0647972,10035233.5536565 
 01/10  22:00:00,0.0,79063558.6517489,10035233.5536565 
 01/10  23:00:00,0.0,105824312.657608,5017616.77682823 
 01/10  24:00:00,0.0,112639493.899125,0.0,,,,,0.0,2128788734.63121,328512157.451622,100.950238897046 
 01/11  01:00:00,0.0,117666524.665464,0.0 
 01/11  02:00:00,0.0,124905176.776039,0.0 
 01/11  03:00:00,0.0,131032208.766893,0.0 
 01/11  04:00:00,0.0,134866921.295238,0.0 
 01/11  05:00:00,0.0,140501875.740893,0.0 
 01/11  06:00:00,0.0,140683384.052536,5017616.77682823 
 01/11  07:00:00,0.0,124886609.048615,5017616.77682823 
 01/11  08:00:00,0.0,262306788.654402,14729938.5021111 
 01/11  09:00:00,0.0,90603099.5710359,23781787.9531213 
 01/11  10:00:00,0.0,48566896.8535257,16096486.4378295 
 01/11  11:00:00,4604370.16539662,35248635.7554483,14223597.8332626 
 01/11  12:00:00,7839513.1322477,24663188.0306591,20552669.6693853 
 01/11  13:00:00,742564.440709106,19499267.2817744,18679781.0648184 
 01/11  14:00:00,481449.020145319,21307051.4775982,14159015.4675879 
 01/11  15:00:00,297810.632621083,25983183.7126528,22038064.0799039 
 01/11  16:00:00,0.0,30894005.2696167,26817159.1398333 
 01/11  17:00:00,0.0,28574147.775891,43737738.9466102 
 01/11  18:00:00,0.0,69557666.7073381,25088083.8841412 
 01/11  19:00:00,0.0,18064377.074558,15052850.3304847 
 01/11  20:00:00,0.0,81204088.6522868,15052850.3304847 
 01/11  21:00:00,0.0,105165495.58034,10035233.5536565 
 01/11  22:00:00,0.0,119072194.767363,10035233.5536565 
 01/11  23:00:00,0.0,148710533.645971,5017616.77682823 
 01/11  24:00:00,0.0,152119074.906346,0.0,,,,,13965707.3911198,2196082396.06249,305133341.077373,102.163077023198 
 01/12  01:00:00,0.0,162390243.031896,0.0 
 01/12  02:00:00,0.0,170761074.241982,0.0 
 01/12  03:00:00,0.0,176334854.623026,0.0 
 01/12  04:00:00,0.0,182279324.053741,0.0 
 01/12  05:00:00,0.0,179430021.307964,0.0 
 01/12  06:00:00,0.0,178920666.51428,5017616.77682823 
 01/12  07:00:00,0.0,153828479.708332,5017616.77682823 
 01/12  08:00:00,0.0,278850773.516452,15052850.3304847 
 01/12  09:00:00,0.0,124964530.73791,33339978.0729801 
 01/12  10:00:00,0.0,85792426.1127977,17517298.4826734 
 01/12  11:00:00,0.0,60304443.0255079,14159015.4675879 
 01/12  12:00:00,0.0,41968033.8997407,14159015.4675879 
 01/12  13:00:00,10123480.9721085,34480385.8486359,14159015.4675879 
 01/12  14:00:00,32611990.9406941,23912805.6742512,14223597.8332626 
 01/12  15:00:00,14219411.9359059,25088864.5150207,24621358.7068927 
 01/12  16:00:00,2861679.80746032,26417546.5519153,30110859.789244 
 01/12  17:00:00,578981.762977123,23007384.5200096,44318980.2376827 
 01/12  18:00:00,0.0,54570702.5105541,25088083.8841412 
 01/12  19:00:00,0.0,14865974.4361646,15052850.3304847 
 01/12  20:00:00,0.0,81156023.9969546,15052850.3304847 
 01/12  21:00:00,0.0,112983335.315556,10035233.5536565 
 01/12  22:00:00,0.0,125048074.149958,10035233.5536565 
 01/12  23:00:00,0.0,158864495.193178,5017616.77682823 
 01/12  24:00:00,0.0,166111114.264936,0.0,,,,,60395545.4191459,2642331577.75076,311979071.838894,116.927951606559 
 01/13  01:00:00,0.0,171605275.380538,0.0 
 01/13  02:00:00,0.0,177456565.774597,0.0 
 01/13  03:00:00,0.0,181151607.472523,0.0 
 01/13  04:00:00,0.0,180794378.371443,0.0 
 01/13  05:00:00,0.0,182347397.112236,0.0 
 01/13  06:00:00,0.0,181480381.677195,5017616.77682823 
 01/13  07:00:00,0.0,162711389.778881,5017616.77682823 
 01/13  08:00:00,0.0,291454841.563207,15052850.3304847 
 01/13  09:00:00,0.0,123204365.613259,45158550.9914541 
 01/13  10:00:00,0.0,89166606.3141836,37279502.3791381 
 01/13  11:00:00,0.0,81913446.8642259,23135964.2963741 
 01/13  12:00:00,0.0,76805368.4890862,16031904.0721548 
