Time,STREETLEVEL:EAST:EXTREME WINTER:Des Heat Load [W],STREETLEVEL:EAST:EXTREME SUMMER:Des Sens Cool Load [W],STREETLEVEL:EAST:EXTREME WINTER:Des Heat Mass Flow [kg/s],STREETLEVEL:EAST:EXTREME SUMMER:Des Cool Mass Flow [kg/s],STREETLEVEL:CORE:EXTREME WINTER:Des Heat Load [W],STREETLEVEL:CORE:EXTREME SUMMER:Des Sens Cool Load [W],STREETLEVEL:CORE:EXTREME WINTER:Des Heat Mass Flow [kg/s],STREETLEVEL:CORE:EXTREME SUMMER:Des Cool Mass Flow [kg/s],STREETLEVEL:WEST:EXTREME WINTER:Des Heat Load [W],STREETLEVEL:WEST:EXTREME SUMMER:Des Sens Cool Load [W],STREETLEVEL:WEST:EXTREME WINTER:Des Heat Mass Flow [kg/s],STREETLEVEL:WEST:EXTREME SUMMER:Des Cool Mass Flow [kg/s],STREETLEVEL:NORTH:EXTREME WINTER:Des Heat Load [W],STREETLEVEL:NORTH:EXTREME SUMMER:Des Sens Cool Load [W],STREETLEVEL:NORTH:EXTREME WINTER:Des Heat Mass Flow [kg/s],STREETLEVEL:NORTH:EXTREME SUMMER:Des Cool Mass Flow [kg/s],STREETLEVEL:SOUTH:EXTREME WINTER:Des Heat Load [W],STREETLEVEL:SOUTH:EXTREME WINTER:Des Sens Cool Load [W],STREETLEVEL:SOUTH:EXTREME WINTER:Des Heat Mass Flow [kg/s],STREETLEVEL:SOUTH:EXTREME WINTER:Des Cool Mass Flow [kg/s],MIDFLOOR:EAST:EXTREME WINTER:Des Heat Load [W],MIDFLOOR:EAST:EXTREME SUMMER:Des Sens Cool Load [W],MIDFLOOR:EAST:EXTREME WINTER:Des Heat Mass Flow [kg/s],MIDFLOOR:EAST:EXTREME SUMMER:Des Cool Mass Flow [kg/s],MIDFLOOR:CORE:EXTREME WINTER:Des Heat Load [W],MIDFLOOR:CORE:EXTREME SUMMER:Des Sens Cool Load [W],MIDFLOOR:CORE:EXTREME WINTER:Des Heat Mass Flow [kg/s],MIDFLOOR:CORE:EXTREME SUMMER:Des Cool Mass Flow [kg/s],MIDFLOOR:WEST:EXTREME WINTER:Des Heat Load [W],MIDFLOOR:WEST:EXTREME SUMMER:Des Sens Cool Load [W],MIDFLOOR:WEST:EXTREME WINTER:Des Heat Mass Flow [kg/s],MIDFLOOR:WEST:EXTREME SUMMER:Des Cool Mass Flow [kg/s],MIDFLOOR:NORTH:EXTREME WINTER:Des Heat Load [W],MIDFLOOR:NORTH:EXTREME SUMMER:Des Sens Cool Load [W],MIDFLOOR:NORTH:EXTREME WINTER:Des Heat Mass Flow [kg/s],MIDFLOOR:NORTH:EXTREME SUMMER:Des Cool Mass Flow [kg/s],MIDFLOOR:SOUTH:EXTREME WINTER:Des Heat Load [W],MIDFLOOR:SOUTH:EXTREME WINTER:Des Sens Cool Load [W],MIDFLOOR:SOUTH:EXTREME WINTER:Des Heat Mass Flow [kg/s],MIDFLOOR:SOUTH:EXTREME WINTER:Des Cool Mass Flow [kg/s],TOPFLOOR:EAST:EXTREME WINTER:Des Heat Load [W],TOPFLOOR:EAST:EXTREME SUMMER:Des Sens Cool Load [W],TOPFLOOR:EAST:EXTREME WINTER:Des Heat Mass Flow [kg/s],TOPFLOOR:EAST:EXTREME SUMMER:Des Cool Mass Flow [kg/s],TOPFLOOR:CORE:EXTREME WINTER:Des Heat Load [W],TOPFLOOR:CORE:EXTREME SUMMER:Des Sens Cool Load [W],TOPFLOOR:CORE:EXTREME WINTER:Des Heat Mass Flow [kg/s],TOPFLOOR:CORE:EXTREME SUMMER:Des Cool Mass Flow [kg/s],TOPFLOOR:WEST:EXTREME WINTER:Des Heat Load [W],TOPFLOOR:WEST:EXTREME SUMMER:Des Sens Cool Load [W],TOPFLOOR:WEST:EXTREME WINTER:Des Heat Mass Flow [kg/s],TOPFLOOR:WEST:EXTREME SUMMER:Des Cool Mass Flow [kg/s],TOPFLOOR:NORTH:EXTREME WINTER:Des Heat Load [W],TOPFLOOR:NORTH:EXTREME SUMMER:Des Sens Cool Load [W],TOPFLOOR:NORTH:EXTREME WINTER:Des Heat Mass Flow [kg/s],TOPFLOOR:NORTH:EXTREME SUMMER:Des Cool Mass Flow [kg/s],TOPFLOOR:SOUTH:EXTREME WINTER:Des Heat Load [W],TOPFLOOR:SOUTH:EXTREME SUMMER:Des Sens Cool Load [W],TOPFLOOR:SOUTH:EXTREME WINTER:Des Heat Mass Flow [kg/s],TOPFLOOR:SOUTH:EXTREME SUMMER:Des Cool Mass Flow [kg/s] 
19:30:00,6.286031E+02,0.000000E+00,2.379211E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.916608E+02,1.562837E+03,2.239323E-02,8.364432E-02,5.953577E+02,0.000000E+00,2.253296E-02,0.000000E+00,6.247158E+02,0.000000E+00,2.364494E-02,0.000000E+00,6.779573E+02,0.000000E+00,2.565936E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.284889E+02,1.500769E+03,2.378760E-02,8.032238E-02,6.326806E+02,0.000000E+00,2.394634E-02,0.000000E+00,6.744201E+02,0.000000E+00,2.552565E-02,0.000000E+00,7.024867E+02,0.000000E+00,2.658790E-02,0.000000E+00,2.690387E+02,0.000000E+00,1.018372E-02,0.000000E+00,6.468984E+02,1.366451E+03,2.448411E-02,7.313350E-02,6.495409E+02,0.000000E+00,2.458422E-02,0.000000E+00,6.988108E+02,0.000000E+00,2.644892E-02,0.000000E+00 
19:33:00,6.765696E+02,0.000000E+00,2.560748E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.383712E+02,1.484105E+03,2.416107E-02,7.943054E-02,6.421590E+02,0.000000E+00,2.430425E-02,0.000000E+00,6.725874E+02,0.000000E+00,2.545672E-02,0.000000E+00,7.282919E+02,0.000000E+00,2.756436E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.770438E+02,1.423712E+03,2.562524E-02,7.619824E-02,6.813407E+02,0.000000E+00,2.578797E-02,0.000000E+00,7.246663E+02,0.000000E+00,2.742729E-02,0.000000E+00,7.645781E+02,0.000000E+00,2.893784E-02,0.000000E+00,3.175116E+02,0.000000E+00,1.201831E-02,0.000000E+00,7.067796E+02,1.300487E+03,2.675040E-02,6.960309E-02,7.094957E+02,0.000000E+00,2.685330E-02,0.000000E+00,7.608059E+02,0.000000E+00,2.879522E-02,0.000000E+00 
19:36:00,7.155203E+02,0.000000E+00,2.708065E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.860532E+02,1.405241E+03,2.596568E-02,7.520962E-02,6.899231E+02,0.000000E+00,2.611196E-02,0.000000E+00,7.127969E+02,0.000000E+00,2.697758E-02,0.000000E+00,7.580331E+02,0.000000E+00,2.868957E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,7.201146E+02,1.346435E+03,2.725451E-02,7.206228E-02,7.230348E+02,0.000000E+00,2.736503E-02,0.000000E+00,7.555450E+02,0.000000E+00,2.859541E-02,0.000000E+00,8.280173E+02,0.000000E+00,3.133879E-02,0.000000E+00,3.683486E+02,0.000000E+00,1.394237E-02,0.000000E+00,7.680388E+02,1.231870E+03,2.906885E-02,6.593064E-02,7.708247E+02,0.000000E+00,2.917439E-02,0.000000E+00,8.241539E+02,0.000000E+00,3.119272E-02,0.000000E+00 
19:39:00,7.465510E+02,0.000000E+00,2.825501E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,7.147368E+02,1.326682E+03,2.705095E-02,7.100510E-02,7.173763E+02,0.000000E+00,2.715085E-02,0.000000E+00,7.433563E+02,0.000000E+00,2.813410E-02,0.000000E+00,7.946430E+02,0.000000E+00,3.007509E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,7.507047E+02,1.269378E+03,2.841219E-02,6.793816E-02,7.541361E+02,0.000000E+00,2.854206E-02,0.000000E+00,7.917428E+02,0.000000E+00,2.996533E-02,0.000000E+00,8.927318E+02,0.000000E+00,3.378801E-02,0.000000E+00,4.213721E+02,0.000000E+00,1.594917E-02,0.000000E+00,8.306020E+02,1.161479E+03,3.143665E-02,6.216325E-02,8.334541E+02,0.000000E+00,3.154469E-02,0.000000E+00,8.887820E+02,0.000000E+00,3.363867E-02,0.000000E+00 
19:42:00,7.800355E+02,0.000000E+00,2.952225E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,7.497440E+02,1.248792E+03,2.837583E-02,6.683634E-02,7.528331E+02,0.000000E+00,2.849274E-02,0.000000E+00,7.771845E+02,0.000000E+00,2.941434E-02,0.000000E+00,8.267654E+02,0.000000E+00,3.129076E-02,0.000000E+00,2.448166E-01,0.000000E+00,9.285899E-06,0.000000E+00,7.859133E+02,1.192976E+03,2.974468E-02,6.384902E-02,7.889673E+02,0.000000E+00,2.986026E-02,0.000000E+00,8.241765E+02,0.000000E+00,3.119278E-02,0.000000E+00,9.586491E+02,0.000000E+00,3.628274E-02,0.000000E+00,4.764265E+02,0.000000E+00,1.803284E-02,0.000000E+00,8.943946E+02,1.089946E+03,3.385097E-02,5.833476E-02,8.973094E+02,0.000000E+00,3.396139E-02,0.000000E+00,9.546173E+02,0.000000E+00,3.613029E-02,0.000000E+00 
19:45:00,8.096742E+02,0.000000E+00,3.064392E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,7.804931E+02,1.171714E+03,2.953953E-02,6.271105E-02,7.840524E+02,0.000000E+00,2.967423E-02,0.000000E+00,8.069771E+02,0.000000E+00,3.054184E-02,0.000000E+00,8.565449E+02,0.000000E+00,3.241776E-02,0.000000E+00,1.749704E+01,0.000000E+00,6.622771E-04,0.000000E+00,8.167294E+02,1.117356E+03,3.091091E-02,5.980180E-02,8.207942E+02,0.000000E+00,3.106475E-02,0.000000E+00,8.540987E+02,0.000000E+00,3.232518E-02,0.000000E+00,1.003574E+03,0.000000E+00,3.798234E-02,0.000000E+00,5.333743E+02,0.000000E+00,2.018816E-02,0.000000E+00,9.547953E+02,1.017754E+03,3.613627E-02,5.447099E-02,9.581747E+02,0.000000E+00,3.626417E-02,0.000000E+00,1.000847E+03,0.000000E+00,3.787912E-02,0.000000E+00 
19:48:00,8.375120E+02,0.000000E+00,3.169743E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,8.090579E+02,1.095643E+03,3.062056E-02,5.863969E-02,8.132689E+02,0.000000E+00,3.077993E-02,0.000000E+00,8.349491E+02,0.000000E+00,3.160043E-02,0.000000E+00,8.846094E+02,0.000000E+00,3.347984E-02,0.000000E+00,2.667914E+01,0.000000E+00,1.009807E-03,0.000000E+00,8.456380E+02,1.042705E+03,3.200494E-02,5.580637E-02,8.507554E+02,0.000000E+00,3.219862E-02,0.000000E+00,8.822881E+02,0.000000E+00,3.339199E-02,0.000000E+00,1.050636E+03,0.000000E+00,3.976339E-02,0.000000E+00,5.920918E+02,0.000000E+00,2.241045E-02,0.000000E+00,9.964956E+02,9.453268E+02,3.771439E-02,5.059460E-02,1.001569E+03,0.000000E+00,3.790639E-02,0.000000E+00,1.047576E+03,0.000000E+00,3.964759E-02,0.000000E+00 
19:51:00,8.638312E+02,0.000000E+00,3.269347E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,8.360080E+02,1.020711E+03,3.164047E-02,5.462925E-02,8.408921E+02,0.000000E+00,3.182531E-02,0.000000E+00,8.613939E+02,0.000000E+00,3.260122E-02,0.000000E+00,9.111408E+02,0.000000E+00,3.448391E-02,0.000000E+00,3.989283E+01,0.000000E+00,1.509933E-03,0.000000E+00,8.729316E+02,9.691568E+02,3.303785E-02,5.187003E-02,8.791198E+02,0.000000E+00,3.327205E-02,0.000000E+00,9.089366E+02,0.000000E+00,3.440048E-02,0.000000E+00,1.092621E+03,0.000000E+00,4.135229E-02,0.000000E+00,6.524621E+02,0.000000E+00,2.469530E-02,0.000000E+00,1.042438E+03,8.748613E+02,3.945310E-02,4.682323E-02,1.048697E+03,0.000000E+00,3.968997E-02,0.000000E+00,1.089950E+03,0.000000E+00,4.125120E-02,0.000000E+00 
19:54:00,8.887960E+02,0.000000E+00,3.363824E-02,0.000000E+00,1.341696E+01,0.000000E+00,5.080193E-04,0.000000E+00,8.615212E+02,9.470695E+02,3.260601E-02,5.068789E-02,8.670999E+02,0.000000E+00,3.281713E-02,0.000000E+00,8.864752E+02,0.000000E+00,3.355041E-02,0.000000E+00,9.363036E+02,0.000000E+00,3.543617E-02,0.000000E+00,5.467926E+01,0.000000E+00,2.069582E-03,0.000000E+00,8.987644E+02,8.968655E+02,3.401548E-02,4.800093E-02,9.060531E+02,0.000000E+00,3.429132E-02,0.000000E+00,9.342082E+02,0.000000E+00,3.535686E-02,0.000000E+00,1.130643E+03,0.000000E+00,4.279121E-02,0.000000E+00,7.143724E+02,0.000000E+00,2.703842E-02,0.000000E+00,1.082095E+03,8.047173E+02,4.095390E-02,4.306906E-02,1.089701E+03,0.000000E+00,4.124172E-02,0.000000E+00,1.128170E+03,0.000000E+00,4.269761E-02,0.000000E+00 
19:57:00,9.125535E+02,0.000000E+00,3.453732E-02,0.000000E+00,2.359266E+01,0.000000E+00,8.931580E-04,0.000000E+00,8.857541E+02,8.773375E+02,3.352308E-02,4.695577E-02,8.920497E+02,0.000000E+00,3.376134E-02,0.000000E+00,9.103414E+02,0.000000E+00,3.445360E-02,0.000000E+00,9.602371E+02,0.000000E+00,3.634191E-02,0.000000E+00,7.071637E+01,0.000000E+00,2.676567E-03,0.000000E+00,9.232855E+02,8.283796E+02,3.494346E-02,4.433550E-02,9.317018E+02,0.000000E+00,3.526197E-02,0.000000E+00,9.582430E+02,0.000000E+00,3.626644E-02,0.000000E+00,1.165761E+03,0.000000E+00,4.412022E-02,0.000000E+00,7.777220E+02,0.000000E+00,2.943601E-02,0.000000E+00,1.118533E+03,7.358921E+02,4.233287E-02,3.938548E-02,1.127526E+03,0.000000E+00,4.267320E-02,0.000000E+00,1.163455E+03,0.000000E+00,4.403297E-02,0.000000E+00 
20:00:00,9.352253E+02,0.000000E+00,3.539531E-02,0.000000E+00,3.549124E+01,0.000000E+00,1.343508E-03,0.000000E+00,9.088358E+02,8.117856E+02,3.439659E-02,4.344738E-02,9.158694E+02,0.000000E+00,3.466277E-02,0.000000E+00,9.331149E+02,0.000000E+00,3.531544E-02,0.000000E+00,9.830590E+02,0.000000E+00,3.720557E-02,0.000000E+00,8.796848E+01,0.000000E+00,3.329536E-03,0.000000E+00,9.466201E+02,7.639945E+02,3.582653E-02,4.088956E-02,9.561887E+02,0.000000E+00,3.618865E-02,0.000000E+00,9.811594E+02,0.000000E+00,3.713368E-02,0.000000E+00,1.198361E+03,0.000000E+00,4.535394E-02,0.000000E+00,8.424193E+02,0.000000E+00,3.188460E-02,0.000000E+00,1.152275E+03,6.706270E+02,4.360980E-02,3.589243E-02,1.162685E+03,0.000000E+00,4.400377E-02,0.000000E+00,1.196205E+03,0.000000E+00,4.527234E-02,0.000000E+00 
20:03:00,9.564347E+02,0.000000E+00,3.619796E-02,0.000000E+00,4.908417E+01,0.000000E+00,1.857985E-03,0.000000E+00,9.304356E+02,7.504369E+02,3.521400E-02,4.016394E-02,9.382028E+02,0.000000E+00,3.550795E-02,0.000000E+00,9.544196E+02,0.000000E+00,3.612169E-02,0.000000E+00,1.004384E+03,0.000000E+00,3.801259E-02,0.000000E+00,1.060964E+02,0.000000E+00,4.015653E-03,0.000000E+00,9.684300E+02,7.037500E+02,3.665190E-02,3.766521E-02,9.791483E+02,0.000000E+00,3.705752E-02,0.000000E+00,1.002573E+03,0.000000E+00,3.794404E-02,0.000000E+00,1.228249E+03,0.000000E+00,4.648502E-02,0.000000E+00,9.079125E+02,0.000000E+00,3.436332E-02,0.000000E+00,1.183187E+03,6.088953E+02,4.477964E-02,3.258850E-02,1.195016E+03,0.000000E+00,4.522727E-02,0.000000E+00,1.226228E+03,0.000000E+00,4.640852E-02,0.000000E+00 
20:06:00,9.761931E+02,0.000000E+00,3.694569E-02,0.000000E+00,6.363075E+01,0.000000E+00,2.408556E-03,0.000000E+00,9.505785E+02,6.939286E+02,3.597629E-02,3.713956E-02,9.590680E+02,0.000000E+00,3.629757E-02,0.000000E+00,9.742673E+02,0.000000E+00,3.687280E-02,0.000000E+00,1.024214E+03,0.000000E+00,3.876304E-02,0.000000E+00,1.249864E+02,0.000000E+00,4.730611E-03,0.000000E+00,9.887352E+02,6.482905E+02,3.742032E-02,3.469697E-02,1.000590E+03,0.000000E+00,3.786895E-02,0.000000E+00,1.022486E+03,0.000000E+00,3.869761E-02,0.000000E+00,1.255608E+03,0.000000E+00,4.752036E-02,0.000000E+00,9.740466E+02,0.000000E+00,3.686629E-02,0.000000E+00,1.211465E+03,5.515776E+02,4.584976E-02,2.952080E-02,1.224704E+03,0.000000E+00,4.635078E-02,0.000000E+00,1.253706E+03,0.000000E+00,4.744838E-02,0.000000E+00 
20:09:00,9.945646E+02,0.000000E+00,3.764093E-02,0.000000E+00,7.904630E+01,0.000000E+00,2.992015E-03,0.000000E+00,9.693346E+02,6.424242E+02,3.668609E-02,3.438300E-02,9.785319E+02,0.000000E+00,3.703416E-02,0.000000E+00,9.927227E+02,0.000000E+00,3.757122E-02,0.000000E+00,1.042609E+03,0.000000E+00,3.945914E-02,0.000000E+00,1.445792E+02,0.000000E+00,5.472168E-03,0.000000E+00,1.007603E+03,5.977807E+02,3.813435E-02,3.199364E-02,1.020576E+03,0.000000E+00,3.862530E-02,0.000000E+00,1.040957E+03,0.000000E+00,3.939665E-02,0.000000E+00,1.280656E+03,0.000000E+00,4.846827E-02,0.000000E+00,1.022731E+03,0.000000E+00,3.870776E-02,0.000000E+00,1.237363E+03,4.989378E+02,4.682984E-02,2.670348E-02,1.252001E+03,0.000000E+00,4.738382E-02,0.000000E+00,1.278861E+03,0.000000E+00,4.840037E-02,0.000000E+00 
20:12:00,1.011608E+03,0.000000E+00,3.828591E-02,0.000000E+00,9.526956E+01,0.000000E+00,3.606044E-03,0.000000E+00,9.867671E+02,5.959488E+02,3.734580E-02,3.189560E-02,9.966556E+02,0.000000E+00,3.772002E-02,0.000000E+00,1.009845E+03,0.000000E+00,3.821918E-02,0.000000E+00,1.059617E+03,0.000000E+00,4.010278E-02,0.000000E+00,1.648240E+02,0.000000E+00,6.238402E-03,0.000000E+00,1.025092E+03,5.522826E+02,3.879621E-02,2.955855E-02,1.039158E+03,0.000000E+00,3.932850E-02,0.000000E+00,1.058038E+03,0.000000E+00,4.004303E-02,0.000000E+00,1.303567E+03,0.000000E+00,4.933534E-02,0.000000E+00,1.063730E+03,0.000000E+00,4.025937E-02,0.000000E+00,1.261070E+03,4.511917E+02,4.772701E-02,2.414807E-02,1.277091E+03,0.000000E+00,4.833330E-02,0.000000E+00,1.301870E+03,0.000000E+00,4.927110E-02,0.000000E+00 
20:15:00,1.027368E+03,0.000000E+00,3.888231E-02,0.000000E+00,1.122334E+02,0.000000E+00,4.248103E-03,0.000000E+00,1.002928E+03,5.544572E+02,3.795738E-02,2.967493E-02,1.012875E+03,0.000000E+00,3.833384E-02,0.000000E+00,1.025680E+03,0.000000E+00,3.881843E-02,0.000000E+00,1.075333E+03,0.000000E+00,4.069755E-02,0.000000E+00,1.856698E+02,0.000000E+00,7.027381E-03,0.000000E+00,1.041266E+03,5.117414E+02,3.940826E-02,2.738875E-02,1.055438E+03,0.000000E+00,3.994461E-02,0.000000E+00,1.073820E+03,0.000000E+00,4.064027E-02,0.000000E+00,1.324491E+03,0.000000E+00,5.012717E-02,0.000000E+00,1.104874E+03,0.000000E+00,4.181646E-02,0.000000E+00,1.282748E+03,4.083516E+02,4.854741E-02,2.185524E-02,1.298948E+03,0.000000E+00,4.916045E-02,0.000000E+00,1.322881E+03,0.000000E+00,5.006624E-02,0.000000E+00 
20:18:00,1.041904E+03,0.000000E+00,3.943240E-02,0.000000E+00,1.298779E+02,0.000000E+00,4.915920E-03,0.000000E+00,1.017854E+03,5.179253E+02,3.852226E-02,2.771972E-02,1.027862E+03,0.000000E+00,3.890097E-02,0.000000E+00,1.040283E+03,0.000000E+00,3.937108E-02,0.000000E+00,1.089815E+03,0.000000E+00,4.124560E-02,0.000000E+00,2.070683E+02,0.000000E+00,7.837279E-03,0.000000E+00,1.056203E+03,4.761293E+02,3.997353E-02,2.548276E-02,1.070464E+03,0.000000E+00,4.051323E-02,0.000000E+00,1.088361E+03,0.000000E+00,4.119057E-02,0.000000E+00,1.343553E+03,0.000000E+00,5.084855E-02,0.000000E+00,1.140075E+03,0.000000E+00,4.314866E-02,0.000000E+00,1.302535E+03,3.704613E+02,4.929620E-02,1.982732E-02,1.318882E+03,0.000000E+00,4.991481E-02,0.000000E+00,1.342022E+03,0.000000E+00,5.079059E-02,0.000000E+00 
20:21:00,1.055280E+03,0.000000E+00,3.993863E-02,0.000000E+00,1.481483E+02,0.000000E+00,5.607430E-03,0.000000E+00,1.031630E+03,4.862833E+02,3.904356E-02,2.602621E-02,1.041689E+03,0.000000E+00,3.942426E-02,0.000000E+00,1.053723E+03,0.000000E+00,3.987969E-02,0.000000E+00,1.103125E+03,0.000000E+00,4.174928E-02,0.000000E+00,2.289742E+02,0.000000E+00,8.666382E-03,0.000000E+00,1.069962E+03,4.453761E+02,4.049424E-02,2.383682E-02,1.084303E+03,0.000000E+00,4.103696E-02,0.000000E+00,1.101724E+03,0.000000E+00,4.169628E-02,0.000000E+00,1.360929E+03,0.000000E+00,5.150612E-02,0.000000E+00,1.171687E+03,0.000000E+00,4.434501E-02,0.000000E+00,1.320554E+03,3.375098E+02,4.997809E-02,1.806373E-02,1.337035E+03,0.000000E+00,5.060181E-02,0.000000E+00,1.359468E+03,0.000000E+00,5.145084E-02,0.000000E+00 
20:24:00,1.067550E+03,0.000000E+00,4.040295E-02,0.000000E+00,1.669947E+02,0.000000E+00,6.320736E-03,0.000000E+00,1.044300E+03,4.593536E+02,3.952306E-02,2.458491E-02,1.054405E+03,0.000000E+00,3.990546E-02,0.000000E+00,1.066050E+03,0.000000E+00,4.034618E-02,0.000000E+00,1.115327E+03,0.000000E+00,4.221106E-02,0.000000E+00,2.513451E+02,0.000000E+00,9.513081E-03,0.000000E+00,1.082603E+03,4.193001E+02,4.097262E-02,2.244122E-02,1.097010E+03,0.000000E+00,4.151783E-02,0.000000E+00,1.113974E+03,0.000000E+00,4.215984E-02,0.000000E+00,1.376654E+03,0.000000E+00,5.210122E-02,0.000000E+00,1.200124E+03,0.000000E+00,4.542121E-02,0.000000E+00,1.336968E+03,3.095406E+02,5.059930E-02,1.656680E-02,1.353562E+03,0.000000E+00,5.122724E-02,0.000000E+00,1.375258E+03,0.000000E+00,5.204838E-02,0.000000E+00 
20:27:00,1.078762E+03,0.000000E+00,4.082726E-02,0.000000E+00,1.863707E+02,0.000000E+00,7.054088E-03,0.000000E+00,1.055917E+03,4.400744E+02,3.996268E-02,2.355308E-02,1.066060E+03,0.000000E+00,4.034654E-02,0.000000E+00,1.077315E+03,0.000000E+00,4.077248E-02,0.000000E+00,1.126415E+03,0.000000E+00,4.263065E-02,0.000000E+00,2.741411E+02,0.000000E+00,1.037587E-02,0.000000E+00,1.094191E+03,4.008314E+02,4.141113E-02,2.145276E-02,1.108657E+03,0.000000E+00,4.195860E-02,0.000000E+00,1.125109E+03,0.000000E+00,4.258124E-02,0.000000E+00,1.390802E+03,0.000000E+00,5.263663E-02,0.000000E+00,1.225630E+03,0.000000E+00,4.638648E-02,0.000000E+00,1.351809E+03,2.892907E+02,5.116095E-02,1.548301E-02,1.368498E+03,0.000000E+00,5.179250E-02,0.000000E+00,1.389466E+03,0.000000E+00,5.258605E-02,0.000000E+00 
20:30:00,1.088974E+03,0.000000E+00,4.121371E-02,0.000000E+00,2.062337E+02,0.000000E+00,7.805869E-03,0.000000E+00,1.066529E+03,4.219825E+02,4.036427E-02,2.258478E-02,1.076706E+03,0.000000E+00,4.074942E-02,0.000000E+00,1.087572E+03,0.000000E+00,4.116067E-02,0.000000E+00,1.136444E+03,0.000000E+00,4.301020E-02,0.000000E+00,2.973245E+02,0.000000E+00,1.125332E-02,0.000000E+00,1.104709E+03,3.835595E+02,4.180919E-02,2.052835E-02,1.119215E+03,0.000000E+00,4.235813E-02,0.000000E+00,1.135184E+03,0.000000E+00,4.296252E-02,0.000000E+00,1.403431E+03,0.000000E+00,5.311457E-02,0.000000E+00,1.248419E+03,0.000000E+00,4.724893E-02,0.000000E+00,1.365145E+03,2.701663E+02,5.166563E-02,1.445946E-02,1.381914E+03,0.000000E+00,5.230023E-02,0.000000E+00,1.402150E+03,0.000000E+00,5.306610E-02,0.000000E+00 
20:33:00,1.098192E+03,0.000000E+00,4.156255E-02,0.000000E+00,2.265438E+02,0.000000E+00,8.574577E-03,0.000000E+00,1.076195E+03,4.048219E+02,4.073009E-02,2.166634E-02,1.086406E+03,0.000000E+00,4.111651E-02,0.000000E+00,1.096836E+03,0.000000E+00,4.151124E-02,0.000000E+00,1.145381E+03,0.000000E+00,4.334842E-02,0.000000E+00,3.208603E+02,0.000000E+00,1.214410E-02,0.000000E+00,1.114215E+03,3.672208E+02,4.216892E-02,1.965389E-02,1.128748E+03,0.000000E+00,4.271892E-02,0.000000E+00,1.144165E+03,0.000000E+00,4.330239E-02,0.000000E+00,1.414600E+03,0.000000E+00,5.353725E-02,0.000000E+00,1.268634E+03,0.000000E+00,4.801394E-02,0.000000E+00,1.377034E+03,2.521852E+02,5.211556E-02,1.349710E-02,1.393871E+03,0.000000E+00,5.275275E-02,0.000000E+00,1.413370E+03,0.000000E+00,5.349071E-02,0.000000E+00 
20:36:00,1.106437E+03,0.000000E+00,4.187460E-02,0.000000E+00,2.472642E+02,0.000000E+00,9.358808E-03,0.000000E+00,1.084910E+03,3.882607E+02,4.105990E-02,2.077997E-02,1.095154E+03,0.000000E+00,4.144757E-02,0.000000E+00,1.105128E+03,0.000000E+00,4.182504E-02,0.000000E+00,1.153240E+03,0.000000E+00,4.364582E-02,0.000000E+00,3.447152E+02,0.000000E+00,1.304697E-02,0.000000E+00,1.122676E+03,3.516256E+02,4.248911E-02,1.881923E-02,1.137229E+03,0.000000E+00,4.303986E-02,0.000000E+00,1.152065E+03,0.000000E+00,4.360137E-02,0.000000E+00,1.424359E+03,0.000000E+00,5.390660E-02,0.000000E+00,1.286465E+03,0.000000E+00,4.868875E-02,0.000000E+00,1.387530E+03,2.347895E+02,5.251277E-02,1.256607E-02,1.404425E+03,0.000000E+00,5.315216E-02,0.000000E+00,1.423177E+03,0.000000E+00,5.386186E-02,0.000000E+00 
20:39:00,1.113684E+03,0.000000E+00,4.214884E-02,0.000000E+00,2.683601E+02,0.000000E+00,1.015725E-02,0.000000E+00,1.092679E+03,3.724873E+02,4.135391E-02,1.993577E-02,1.102936E+03,0.000000E+00,4.174208E-02,0.000000E+00,1.112419E+03,0.000000E+00,4.210096E-02,0.000000E+00,1.160027E+03,0.000000E+00,4.390270E-02,0.000000E+00,3.688581E+02,0.000000E+00,1.396073E-02,0.000000E+00,1.130104E+03,3.364740E+02,4.277022E-02,1.800830E-02,1.144669E+03,0.000000E+00,4.332144E-02,0.000000E+00,1.158893E+03,0.000000E+00,4.385978E-02,0.000000E+00,1.432757E+03,0.000000E+00,5.422442E-02,0.000000E+00,1.302012E+03,0.000000E+00,4.927713E-02,0.000000E+00,1.396682E+03,2.181967E+02,5.285914E-02,1.167801E-02,1.413628E+03,0.000000E+00,5.350042E-02,0.000000E+00,1.431619E+03,0.000000E+00,5.418135E-02,0.000000E+00 
