Date/Time,DistrictCooling:Facility [J](Hourly),DistrictHeating:Facility [J](Hourly),InteriorLights:Electricity [J](Hourly),DistrictCooling:Facility [J](Monthly),DistrictHeating:Facility [J](Monthly),InteriorLights:Electricity [J](Monthly),Carbon Equivalent:Facility [kg](Monthly),DistrictCooling:Facility [J](Daily),DistrictHeating:Facility [J](Daily),InteriorLights:Electricity [J](Daily),Carbon Equivalent:Facility [kg](Daily) 
 01/11  22:00:00,0.0,125674472.88402,10035233.5536565 
 01/11  23:00:00,0.0,155072227.091916,5017616.77682823 
 01/11  24:00:00,0.0,158162092.162176,0.0,,,,,12043006.67905,2313419100.93128,303712529.032529,104.595130232708 
 01/12  01:00:00,0.0,168202665.33693,0.0 
 01/12  02:00:00,0.0,176494124.928018,0.0 
 01/12  03:00:00,0.0,182203224.914842,0.0 
 01/12  04:00:00,0.0,188345801.19576,0.0 
 01/12  05:00:00,0.0,185807165.306018,0.0 
 01/12  06:00:00,0.0,185627636.818621,5017616.77682823 
 01/12  07:00:00,0.0,160572125.960678,5017616.77682823 
 01/12  08:00:00,0.0,286145522.147689,15052850.3304847 
 01/12  09:00:00,0.0,131355049.437923,33339978.0729801 
 01/12  10:00:00,0.0,91750100.6469061,17517298.4826734 
 01/12  11:00:00,0.0,64920948.9440225,14159015.4675879 
 01/12  12:00:00,0.0,45483722.0298877,14159015.4675879 
 01/12  13:00:00,9418944.81545721,37130352.7081348,14159015.4675879 
 01/12  14:00:00,32222899.0733712,25725079.27132,14223597.8332626 
 01/12  15:00:00,14112515.4156992,26986943.8359058,24621358.7068927 
 01/12  16:00:00,2549683.11060653,28620718.427824,29852530.3265452 
 01/12  17:00:00,448664.512444919,25554170.63963,44318980.2376827 
 01/12  18:00:00,0.0,62499197.3097613,25088083.8841412 
 01/12  19:00:00,0.0,20585542.2617606,15052850.3304847 
 01/12  20:00:00,0.0,89942608.2401928,15052850.3304847 
 01/12  21:00:00,0.0,120594957.101261,10035233.5536565 
 01/12  22:00:00,0.0,132417434.932815,10035233.5536565 
 01/12  23:00:00,0.0,165908089.254287,5017616.77682823 
 01/12  24:00:00,0.0,172820306.131219,0.0,,,,,58752706.927579,2775693487.78141,311720742.376195,119.829795164343 
 01/13  01:00:00,0.0,178101781.096099,0.0 
 01/13  02:00:00,0.0,183730038.764831,0.0 
 01/13  03:00:00,0.0,187448929.970523,0.0 
 01/13  04:00:00,0.0,186922109.135363,0.0 
 01/13  05:00:00,0.0,188362552.963977,0.0 
 01/13  06:00:00,0.0,187386582.821057,5017616.77682823 
 01/13  07:00:00,0.0,168674243.659799,5017616.77682823 
 01/13  08:00:00,0.0,298037572.121215,15052850.3304847 
 01/13  09:00:00,0.0,129328781.898896,45158550.9914541 
 01/13  10:00:00,0.0,95280318.9711776,37279502.3791381 
 01/13  11:00:00,0.0,87965201.7047264,23135964.2963741 
 01/13  12:00:00,0.0,82268701.556414,16031904.0721548 
 01/13  13:00:00,0.0,91277320.7054347,14159015.4675879 
 01/13  14:00:00,0.0,78909146.6190802,14417344.9302868 
 01/13  15:00:00,0.0,68849570.4622078,20358922.5723611 
 01/13  16:00:00,0.0,71078091.5701337,25396347.0949894 
 01/13  17:00:00,0.0,69161164.5893994,44900221.5287552 
 01/13  18:00:00,0.0,116205051.389124,25088083.8841412 
 01/13  19:00:00,0.0,39273162.2340418,15052850.3304847 
 01/13  20:00:00,0.0,106094050.129425,15052850.3304847 
 01/13  21:00:00,0.0,128958579.687728,10035233.5536565 
 01/13  22:00:00,0.0,136187787.501786,10035233.5536565 
 01/13  23:00:00,0.0,159447527.776488,5017616.77682823 
 01/13  24:00:00,0.0,161887154.288879,0.0,,,,,0.0,3200835421.61781,346207725.646496,126.746747593203 
 01/14  01:00:00,0.0,161585600.039407,2508808.38841412 
 01/14  02:00:00,0.0,155161444.639817,2508808.38841412 
 01/14  03:00:00,0.0,141723949.831906,2508808.38841412 
 01/14  04:00:00,0.0,115236786.306267,2508808.38841412 
 01/14  05:00:00,0.0,97737289.5006666,2508808.38841412 
 01/14  06:00:00,0.0,95778552.4435404,2508808.38841412 
 01/14  07:00:00,0.0,66270374.7879238,5017616.77682823 
 01/14  08:00:00,0.0,195881160.133679,5017616.77682823 
 01/14  09:00:00,0.0,101395243.808586,13050796.9945683 
 01/14  10:00:00,0.0,73615587.9354481,5580770.03152557 
 01/14  11:00:00,0.0,52701171.2223718,4719671.82252929 
 01/14  12:00:00,0.0,36556380.7604462,4719671.82252929 
 01/14  13:00:00,0.0,43673192.0468174,2359835.91126464 
 01/14  14:00:00,0.0,52947502.9003809,2359835.91126464 
 01/14  15:00:00,0.0,60662874.9890208,2661220.28441334 
 01/14  16:00:00,0.0,65758971.3864566,3468499.85534736 
 01/14  17:00:00,0.0,73682984.7317554,7225040.79209365 
 01/14  18:00:00,0.0,93288506.6585001,0.0 
 01/14  19:00:00,0.0,3576710.31038056,0.0 
 01/14  20:00:00,0.0,37703537.7239188,0.0 
 01/14  21:00:00,0.0,54862246.7699201,0.0 
 01/14  22:00:00,0.0,65042184.873659,0.0 
 01/14  23:00:00,0.0,65095866.03578,0.0 
 01/14  24:00:00,0.0,63944286.8152841,0.0,,,,,0.0,1973882406.65193,71233427.3096774,66.97907106336 
 01/15  01:00:00,0.0,65536434.8708925,0.0 
 01/15  02:00:00,0.0,66329138.8855509,0.0 
 01/15  03:00:00,0.0,66204605.2317941,0.0 
 01/15  04:00:00,0.0,66182552.8480126,0.0 
 01/15  05:00:00,0.0,65946085.4863223,0.0 
 01/15  06:00:00,0.0,65914722.3809052,0.0 
 01/15  07:00:00,0.0,64215260.755565,0.0 
 01/15  08:00:00,0.0,200810975.639816,0.0 
 01/15  09:00:00,0.0,119692000.568027,0.0 
 01/15  10:00:00,0.0,97057045.0336753,0.0 
 01/15  11:00:00,0.0,87597723.4902484,0.0 
 01/15  12:00:00,0.0,71022953.0223467,0.0 
 01/15  13:00:00,0.0,63658615.3513351,0.0 
 01/15  14:00:00,0.0,58173290.2374637,0.0 
 01/15  15:00:00,0.0,66011544.8701821,0.0 
 01/15  16:00:00,0.0,66305902.4032327,0.0 
 01/15  17:00:00,0.0,80201738.8620005,0.0 
 01/15  18:00:00,0.0,100536796.805383,0.0 
 01/15  19:00:00,0.0,1790100.23553133,0.0 
 01/15  20:00:00,0.0,40860226.5794442,0.0 
 01/15  21:00:00,0.0,69975271.2410501,0.0 
 01/15  22:00:00,0.0,85388180.5370546,0.0 
 01/15  23:00:00,0.0,99701592.9651461,0.0 
 01/15  24:00:00,0.0,110272778.175244,0.0,,,,,0.0,1879385536.47622,0.0,46.3633559665222 
 01/16  01:00:00,0.0,113830279.15682,0.0 
 01/16  02:00:00,0.0,129720540.445163,0.0 
 01/16  03:00:00,0.0,137003774.962173,0.0 
 01/16  04:00:00,0.0,135520550.18509,0.0 
 01/16  05:00:00,0.0,135744817.402829,0.0 
 01/16  06:00:00,0.0,130823815.600974,5017616.77682823 
 01/16  07:00:00,0.0,109428248.172764,5017616.77682823 
 01/16  08:00:00,0.0,234814018.736599,15009795.4200349 
 01/16  09:00:00,0.0,87181009.525406,32435824.953534 
 01/16  10:00:00,0.0,62612785.2230883,16354815.9005284 
 01/16  11:00:00,0.0,39147911.057486,14159015.4675879 
 01/16  12:00:00,0.0,26205152.6979256,14159015.4675879 
 01/16  13:00:00,0.0,25997818.4098701,14159015.4675879 
 01/16  14:00:00,0.0,20983308.2218212,14159015.4675879 
 01/16  15:00:00,21697.6504431742,20983308.2218212,14159015.4675879 
 01/16  16:00:00,1227878.87817594,20983308.2218212,17129804.288625 
 01/16  17:00:00,1161389.39785652,20983308.2218212,42381509.2674411 
 01/16  18:00:00,0.0,33117105.5975367,25088083.8841412 
 01/16  19:00:00,0.0,2858703.01537222,15052850.3304847 
 01/16  20:00:00,0.0,38056744.4935296,15052850.3304847 
 01/16  21:00:00,0.0,73458231.0295949,10035233.5536565 
 01/16  22:00:00,0.0,89674862.8050918,10035233.5536565 
 01/16  23:00:00,0.0,116241741.054069,5017616.77682823 
 01/16  24:00:00,0.0,123255385.478319,0.0,,,,,2410965.92647564,1928626727.93699,284423929.151012,93.6333019015113 
 01/17  01:00:00,0.0,128719494.765527,0.0 
 01/17  02:00:00,0.0,130778716.403703,0.0 
 01/17  03:00:00,0.0,131866003.396725,0.0 
 01/17  04:00:00,0.0,133707112.42643,0.0 
 01/17  05:00:00,0.0,134894309.581643,0.0 
 01/17  06:00:00,0.0,136226556.02864,5017616.77682823 
 01/17  07:00:00,0.0,121352275.89757,5017616.77682823 
 01/17  08:00:00,0.0,251789959.028882,14966740.5095851 
 01/17  09:00:00,0.0,96501323.072352,33275395.7073054 
 01/17  10:00:00,0.0,72830978.6969029,21650569.8858555 
 01/17  11:00:00,0.0,63041106.2188587,16225651.1691789 
 01/17  12:00:00,0.0,53275682.3487961,14159015.4675879 
 01/17  13:00:00,0.0,54840155.0807862,14159015.4675879 
 01/17  14:00:00,0.0,43553137.3130008,14159015.4675879 
 01/17  15:00:00,0.0,39440509.6532716,19842263.6469633 
 01/17  16:00:00,0.0,34738887.8669135,21585987.5201808 
 01/17  17:00:00,0.0,25839562.2890803,42381509.2674411 
 01/17  18:00:00,0.0,55815518.8101641,25088083.8841412 
 01/17  19:00:00,0.0,3486813.09225486,15052850.3304847 
 01/17  20:00:00,0.0,43488526.8790096,15052850.3304847 
 01/17  21:00:00,0.0,81307975.1345039,10035233.5536565 
 01/17  22:00:00,0.0,97961246.1333506,10035233.5536565 
 01/17  23:00:00,0.0,141579848.927053,5017616.77682823 
 01/17  24:00:00,0.0,150097807.649575,0.0,,,,,0.0,2227133506.69499,302722266.092183,101.494248399997 
 01/18  01:00:00,0.0,141362653.330777,0.0 
 01/18  02:00:00,0.0,145702300.661187,0.0 
 01/18  03:00:00,0.0,149719385.891331,0.0 
 01/18  04:00:00,0.0,147538921.18109,0.0 
 01/18  05:00:00,0.0,145097283.819796,0.0 
 01/18  06:00:00,0.0,145426448.496698,5017616.77682823 
 01/18  07:00:00,0.0,126425046.882982,5017616.77682823 
